tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,year
2018-M006,Indian Wells Masters,Hard,128,M,20180305,175,105916,,,Marton Fucsovics,R,,HUN,26.0698152,65,825,104678,,,Viktor Troicki,R,193,SRB,32.06297057,68,790,7-6(3) 6-1,3,R128,86,0,1,53,24,15,23,9,2,3,2,2,68,38,24,11,10,4,8,2018
2018-M007,Miami Masters,Hard,128,M,20180319,300,104545,14,,John Isner,R,206,USA,32.89527721,17,2170,100644,4,,Alexander Zverev,R,198,GER,20.91170431,5,4505,6-7(4) 6-4 6-4,3,F,149,18,2,96,66,54,18,16,3,3,10,6,108,72,52,22,16,10,12,2018
2018-M007,Miami Masters,Hard,128,M,20180319,299,100644,4,,Alexander Zverev,R,198,GER,20.91170431,5,4505,105807,16,,Pablo Carreno Busta,R,188,ESP,26.68583162,19,2045,7-6(4) 6-2,3,SF,88,10,2,58,40,35,10,10,0,0,3,3,67,38,25,16,10,2,4,2018
2018-M007,Miami Masters,Hard,128,M,20180319,298,104545,14,,John Isner,R,206,USA,32.89527721,17,2170,105223,5,,Juan Martin Del Potro,R,198,ARG,29.48391513,6,4155,6-1 7-6(2),3,SF,83,13,1,55,35,29,15,10,0,0,4,3,61,30,21,17,9,1,3,2018
2018-M007,Miami Masters,Hard,128,M,20180319,297,105807,16,,Pablo Carreno Busta,R,188,ESP,26.68583162,19,2045,104731,6,,Kevin Anderson,R,203,RSA,31.83572895,8,3235,6-4 5-7 7-6(6),3,QF,162,6,4,105,71,50,18,17,1,4,14,4,106,67,47,21,17,7,10,2018
2018-M007,Miami Masters,Hard,128,M,20180319,296,100644,4,,Alexander Zverev,R,198,GER,20.91170431,5,4505,106432,29,,Borna Coric,R,,CRO,21.34154689,36,1366,6-4 6-4,3,QF,84,8,0,53,36,30,11,10,2,2,2,0,66,46,27,15,10,6,8,2018
2018-M007,Miami Masters,Hard,128,M,20180319,295,105223,5,,Juan Martin Del Potro,R,198,ARG,29.48391513,6,4155,105683,20,,Milos Raonic,R,196,CAN,27.22518823,25,1630,5-7 7-6(1) 7-6(3),3,QF,172,6,3,109,78,59,16,18,3,6,18,5,106,71,52,19,18,1,3,2018
2018-M007,Miami Masters,Hard,128,M,20180319,294,104545,14,,John Isner,R,206,USA,32.89527721,17,2170,111202,19,,Hyeon Chung,R,,KOR,21.83162218,23,1727,6-1 6-4,3,QF,68,13,0,45,32,31,6,9,1,1,3,4,60,38,25,9,8,4,7,2018
2018-M007,Miami Masters,Hard,128,M,20180319,293,105807,16,,Pablo Carreno Busta,R,188,ESP,26.68583162,19,2045,104269,31,,Fernando Verdasco,L,188,ESP,34.34086242,39,1260,6-0 6-3,3,R16,84,2,2,62,39,24,13,8,6,7,2,4,58,28,15,11,7,7,12,2018
2018-M007,Miami Masters,Hard,128,M,20180319,292,104731,6,,Kevin Anderson,R,203,RSA,31.83572895,8,3235,126207,,,Francis Tiafoe,R,,USA,20.15879535,63,844,7-6(3) 6-4,3,R16,100,9,4,79,42,33,17,11,7,9,4,1,62,40,27,12,11,3,6,2018
2018-M007,Miami Masters,Hard,128,M,20180319,291,100644,4,,Alexander Zverev,R,198,GER,20.91170431,5,4505,106401,17,,Nick Kyrgios,R,193,AUS,22.89390828,20,1945,6-4 6-4,3,R16,71,5,3,51,40,32,7,10,2,3,11,1,65,40,24,13,10,1,4,2018
2018-M007,Miami Masters,Hard,128,M,20180319,290,106432,29,,Borna Coric,R,,CRO,21.34154689,36,1366,133430,,,Denis Shapovalov,L,,CAN,18.92676249,46,1076,7-6(2) 4-6 6-4,3,R16,136,1,3,83,59,47,14,16,4,7,6,6,96,49,34,31,16,7,10,2018
2018-M007,Miami Masters,Hard,128,M,20180319,289,105223,5,,Juan Martin Del Potro,R,198,ARG,29.48391513,6,4155,105936,22,,Filip Krajinovic,R,185,SRB,26.05612594,27,1539,6-4 6-2,3,R16,83,7,1,56,36,28,11,9,3,4,1,2,58,34,22,9,9,3,7,2018
2018-M007,Miami Masters,Hard,128,M,20180319,288,105683,20,,Milos Raonic,R,196,CAN,27.22518823,25,1630,104871,,,Jeremy Chardy,R,188,FRA,31.09650924,90,640,6-3 6-4,3,R16,85,12,3,52,33,28,10,9,0,0,4,1,63,34,24,14,10,5,8,2018
2018-M007,Miami Masters,Hard,128,M,20180319,287,111202,19,,Hyeon Chung,R,,KOR,21.83162218,23,1727,105311,,,Joao Sousa,R,185,POR,28.96919918,80,680,6-4 6-3,3,R16,68,0,1,47,29,24,13,9,1,1,3,1,54,37,26,7,10,2,5,2018
2018-M007,Miami Masters,Hard,128,M,20180319,286,104545,14,,John Isner,R,206,USA,32.89527721,17,2170,105227,2,,Marin Cilic,R,198,CRO,29.47022587,3,4905,7-6(0) 6-3,3,R16,87,12,0,66,48,41,9,11,0,0,3,0,60,35,23,18,10,1,2,2018
2018-M007,Miami Masters,Hard,128,M,20180319,285,104269,31,,Fernando Verdasco,L,188,ESP,34.34086242,39,1260,106423,,Q,Thanasi Kokkinakis,R,,AUS,21.93839836,175,319,3-6 6-4 7-6(4),3,R32,174,13,8,112,65,52,21,16,3,6,9,0,110,65,49,20,15,6,8,2018
2018-M007,Miami Masters,Hard,128,M,20180319,284,105807,16,,Pablo Carreno Busta,R,188,ESP,26.68583162,19,2045,105449,,,Steve Johnson,R,188,USA,28.23271732,54,940,6-4 6-4,3,R32,77,4,2,56,37,29,12,10,3,4,2,4,60,27,19,17,10,2,5,2018
2018-M007,Miami Masters,Hard,128,M,20180319,283,126207,,,Francis Tiafoe,R,,USA,20.15879535,63,844,104607,10,,Tomas Berdych,R,196,CZE,32.50102669,13,2275,6-7(2) 6-2 7-6(1),3,R32,171,7,6,114,60,42,30,16,5,7,9,2,106,56,40,27,16,6,10,2018
2018-M007,Miami Masters,Hard,128,M,20180319,282,104731,6,,Kevin Anderson,R,203,RSA,31.83572895,8,3235,111575,32,,Karen Khachanov,R,,RUS,21.82614648,41,1220,4-6 6-2 6-3,3,R32,114,8,1,72,40,33,22,14,1,2,7,2,83,46,36,16,13,1,4,2018
2018-M007,Miami Masters,Hard,128,M,20180319,281,100644,4,,Alexander Zverev,R,198,GER,20.91170431,5,4505,103970,28,,David Ferrer,R,175,ESP,35.96167009,35,1370,2-6 6-2 6-4,3,R32,110,6,2,66,42,32,10,13,2,6,1,7,79,38,26,18,13,3,8,2018
2018-M007,Miami Masters,Hard,128,M,20180319,280,106401,17,,Nick Kyrgios,R,193,AUS,22.89390828,20,1945,104926,15,,Fabio Fognini,R,178,ITA,30.81998631,18,2155,6-3 6-3,3,R32,66,9,5,55,29,22,16,9,0,0,2,5,48,21,18,12,9,2,5,2018
2018-M007,Miami Masters,Hard,128,M,20180319,279,133430,,,Denis Shapovalov,L,,CAN,18.92676249,46,1076,105023,11,,Sam Querrey,R,198,USA,30.4476386,14,2265,6-4 3-6 7-5,3,R32,143,4,12,119,51,37,32,15,9,12,4,5,97,40,34,26,16,2,6,2018
2018-M007,Miami Masters,Hard,128,M,20180319,278,106432,29,,Borna Coric,R,,CRO,21.34154689,36,1366,106058,8,,Jack Sock,R,185,USA,25.48117728,11,2335,5-7 7-6(4) 6-3,3,R32,169,3,6,94,52,41,22,16,5,9,2,7,122,81,51,19,17,13,18,2018
2018-M007,Miami Masters,Hard,128,M,20180319,277,105223,5,,Juan Martin Del Potro,R,198,ARG,29.48391513,6,4155,105453,26,,Kei Nishikori,R,178,JPN,28.21902806,33,1415,6-2 6-2,3,R32,72,6,1,43,30,23,10,8,1,1,2,1,58,36,20,10,8,9,13,2018
2018-M007,Miami Masters,Hard,128,M,20180319,276,105936,22,,Filip Krajinovic,R,185,SRB,26.05612594,27,1539,105332,,,Benoit Paire,R,196,FRA,28.862423,47,1075,6-3 6-3,3,R32,70,2,1,52,38,28,8,9,1,2,9,5,68,33,23,13,9,6,10,2018
2018-M007,Miami Masters,Hard,128,M,20180319,275,105683,20,,Milos Raonic,R,196,CAN,27.22518823,25,1630,106043,13,,Diego Sebastian Schwartzman,R,170,ARG,25.58795346,16,2220,7-6(5) 6-3,3,R32,91,10,2,62,35,29,16,10,3,3,0,1,67,48,35,10,11,4,6,2018
2018-M007,Miami Masters,Hard,128,M,20180319,274,104871,,,Jeremy Chardy,R,188,FRA,31.09650924,90,640,105777,3,,Grigor Dimitrov,R,188,BUL,26.84188912,4,4600,6-4 6-4,3,R32,84,5,5,57,32,28,14,10,1,1,3,1,69,47,29,14,10,5,7,2018
2018-M007,Miami Masters,Hard,128,M,20180319,273,105311,,,Joao Sousa,R,185,POR,28.96919918,80,680,111577,,,Jared Donaldson,R,,USA,21.44010951,49,1038,1-6 6-3 6-4,3,R32,114,6,8,77,44,32,16,13,2,5,4,3,90,41,26,29,13,6,9,2018
2018-M007,Miami Masters,Hard,128,M,20180319,272,111202,19,,Hyeon Chung,R,,KOR,21.83162218,23,1727,111581,,Q,Michael Mmoh,R,,USA,20.18617385,176,319,6-1 6-1,3,R32,62,3,6,47,25,21,11,7,2,2,3,5,40,21,11,5,7,1,6,2018
2018-M007,Miami Masters,Hard,128,M,20180319,271,104545,14,,John Isner,R,206,USA,32.89527721,17,2170,104022,,,Mikhail Youzhny,R,183,RUS,35.73169062,102,589,6-4 6-3,3,R32,80,9,2,59,36,30,11,10,2,3,0,6,59,38,25,10,9,6,9,2018
2018-M007,Miami Masters,Hard,128,M,20180319,270,105227,2,,Marin Cilic,R,198,CRO,29.47022587,3,4905,105577,,,Vasek Pospisil,R,193,CAN,27.73716632,77,687,7-5 7-6(4),3,R32,114,6,3,74,41,35,20,12,3,3,5,6,95,54,40,21,12,9,10,2018
2018-M007,Miami Masters,Hard,128,M,20180319,269,106423,,Q,Thanasi Kokkinakis,R,,AUS,21.93839836,175,319,103819,1,,Roger Federer,R,185,SUI,36.61054073,1,9660,3-6 6-3 7-6(4),3,R64,141,7,7,110,57,44,29,15,4,5,9,3,84,55,45,16,15,2,3,2018
2018-M007,Miami Masters,Hard,128,M,20180319,268,104269,31,,Fernando Verdasco,L,188,ESP,34.34086242,39,1260,104198,,,Guillermo Garcia Lopez,R,188,ESP,34.78986995,69,779,4-6 6-0 6-2,3,R64,107,5,2,64,40,28,13,12,1,4,2,8,83,46,28,11,12,5,12,2018
2018-M007,Miami Masters,Hard,128,M,20180319,267,105449,,,Steve Johnson,R,188,USA,28.23271732,54,940,105173,18,,Adrian Mannarino,L,183,FRA,29.71937029,22,1735,6-3 6-3,3,R64,71,7,1,55,33,26,13,9,2,2,1,0,53,36,23,7,9,2,5,2018
2018-M007,Miami Masters,Hard,128,M,20180319,266,105807,16,,Pablo Carreno Busta,R,188,ESP,26.68583162,19,2045,104797,,,Denis Istomin,R,188,UZB,31.52908966,85,658,6-1 6-0,3,R64,45,2,1,30,22,16,6,6,0,1,0,0,40,23,6,5,7,2,9,2018
2018-M007,Miami Masters,Hard,128,M,20180319,265,104607,10,,Tomas Berdych,R,196,CZE,32.50102669,13,2275,106415,,PR,Yoshihito Nishioka,L,,JPN,22.47501711,374,109,6-1 6-4,3,R64,77,4,2,48,28,25,11,9,0,0,0,6,82,44,30,13,8,8,11,2018
2018-M007,Miami Masters,Hard,128,M,20180319,264,126207,,,Francis Tiafoe,R,,USA,20.15879535,63,844,106378,21,,Kyle Edmund,R,,GBR,23.19233402,26,1627,7-6(4) 4-6 7-6(5),3,R64,146,15,4,114,81,63,16,17,8,10,7,4,113,75,61,16,17,3,4,2018
2018-M007,Miami Masters,Hard,128,M,20180319,263,111575,32,,Karen Khachanov,R,,RUS,21.82614648,41,1220,105657,,,Marius Copil,R,193,ROU,27.41957563,84,661,7-5 6-3,3,R64,75,1,1,58,37,30,14,11,1,2,6,4,63,35,26,13,10,6,9,2018
2018-M007,Miami Masters,Hard,128,M,20180319,262,104731,6,,Kevin Anderson,R,203,RSA,31.83572895,8,3235,105932,,,Nikoloz Basilashvili,R,185,RUS,26.06707734,89,640,6-4 6-3,3,R64,88,16,1,57,34,30,12,10,3,4,5,7,79,41,28,16,9,7,10,2018
2018-M007,Miami Masters,Hard,128,M,20180319,261,100644,4,,Alexander Zverev,R,198,GER,20.91170431,5,4505,106421,,,Daniil Medvedev,R,,RUS,22.09993155,52,959,6-4 1-6 7-6(5),3,R64,133,7,5,101,66,47,16,14,8,11,8,5,104,65,44,22,15,6,8,2018
2018-M007,Miami Masters,Hard,128,M,20180319,260,103970,28,,David Ferrer,R,175,ESP,35.96167009,35,1370,105539,,,Evgeny Donskoy,R,185,RUS,27.86036961,88,641,6-2 6-2,3,R64,73,0,0,64,37,28,13,8,5,5,0,1,42,23,10,10,8,2,6,2018
2018-M007,Miami Masters,Hard,128,M,20180319,259,106401,17,,Nick Kyrgios,R,193,AUS,22.89390828,20,1945,105583,,,Dusan Lajovic,R,180,SRB,27.71800137,108,540,6-4 6-1,3,R64,49,7,0,37,25,22,10,8,0,0,3,2,51,30,21,7,9,1,5,2018
2018-M007,Miami Masters,Hard,128,M,20180319,258,104926,15,,Fabio Fognini,R,178,ITA,30.81998631,18,2155,200095,,WC,Nicola Kuhn,R,,GER,17.99589322,211,261,6-2 6-4,3,R64,67,3,2,50,35,22,11,9,3,5,0,2,48,20,9,14,9,2,7,2018
2018-M007,Miami Masters,Hard,128,M,20180319,257,105023,11,,Sam Querrey,R,198,USA,30.4476386,14,2265,105430,,,Radu Albot,R,,MDA,28.3504449,93,627,7-6(4) 6-1,3,R64,69,8,1,63,29,23,22,10,2,3,0,3,52,42,26,6,9,0,3,2018
2018-M007,Miami Masters,Hard,128,M,20180319,256,133430,,,Denis Shapovalov,L,,CAN,18.92676249,46,1076,106000,24,,Damir Dzumhur,R,172,BIH,25.82888433,30,1430,6-1 7-5,3,R64,72,8,5,60,37,30,11,10,3,5,1,5,59,36,21,7,9,4,9,2018
2018-M007,Miami Masters,Hard,128,M,20180319,255,106432,29,,Borna Coric,R,,CRO,21.34154689,36,1366,104919,,,Leonardo Mayer,R,188,ARG,30.84462697,45,1080,6-7(5) 6-3 6-4,3,R64,176,5,4,112,70,56,20,16,8,9,10,8,107,54,42,25,15,4,7,2018
2018-M007,Miami Masters,Hard,128,M,20180319,254,106058,8,,Jack Sock,R,185,USA,25.48117728,11,2335,106026,,Q,Yuki Bhambri,R,183,IND,25.70568104,107,545,6-3 7-6(3),3,R64,93,4,5,66,35,21,21,11,3,6,2,3,71,43,24,13,10,4,8,2018
2018-M007,Miami Masters,Hard,128,M,20180319,253,105223,5,,Juan Martin Del Potro,R,198,ARG,29.48391513,6,4155,104898,,,Robin Haase,R,190,NED,30.95140315,44,1120,6-4 5-7 6-2,3,R64,129,5,1,84,52,41,17,15,3,5,3,6,104,53,36,26,15,2,6,2018
2018-M007,Miami Masters,Hard,128,M,20180319,252,105453,26,,Kei Nishikori,R,178,JPN,28.21902806,33,1415,105357,,Q,John Millman,R,183,AUS,28.76112252,96,613,7-6(4) 4-6 6-3,3,R64,171,3,8,117,63,41,32,16,9,12,9,5,119,73,48,23,15,8,11,2018
2018-M007,Miami Masters,Hard,128,M,20180319,251,105936,22,,Filip Krajinovic,R,185,SRB,26.05612594,27,1539,106281,,Q,Liam Broady,L,,GBR,24.20260096,169,326,6-3 6-2,3,R64,69,1,1,50,30,14,16,8,3,5,3,3,57,35,17,7,9,1,7,2018
2018-M007,Miami Masters,Hard,128,M,20180319,250,105332,,,Benoit Paire,R,196,FRA,28.862423,47,1075,104925,9,,Novak Djokovic,R,188,SRB,30.82546201,12,2300,6-3 6-4,3,R64,67,9,2,48,32,24,10,9,0,1,2,3,55,34,18,13,10,4,8,2018
2018-M007,Miami Masters,Hard,128,M,20180319,249,106043,13,,Diego Sebastian Schwartzman,R,170,ARG,25.58795346,16,2220,111797,,,Nicolas Jarry,R,,CHI,22.4366872,65,830,6-3 6-1,3,R64,77,3,5,63,31,22,19,8,6,7,4,3,64,40,20,10,8,8,13,2018
2018-M007,Miami Masters,Hard,128,M,20180319,248,105683,20,,Milos Raonic,R,196,CAN,27.22518823,25,1630,144707,,WC,Mikael Ymer,R,,SWE,19.52361396,407,92,6-3 6-3,3,R64,66,16,2,52,36,28,11,9,2,2,4,5,57,32,22,11,9,1,4,2018
2018-M007,Miami Masters,Hard,128,M,20180319,247,104871,,,Jeremy Chardy,R,188,FRA,31.09650924,90,640,104755,30,,Richard Gasquet,R,185,FRA,31.75085558,37,1305,7-5 6-1,3,R64,83,9,3,50,33,27,5,10,1,4,3,5,71,38,21,11,9,9,15,2018
2018-M007,Miami Masters,Hard,128,M,20180319,246,105777,3,,Grigor Dimitrov,R,188,BUL,26.84188912,4,4600,109739,,,Maximilian Marterer,L,,GER,22.75975359,73,742,4-6 6-2 6-1,3,R64,99,4,4,81,39,33,25,13,5,6,1,2,66,35,25,15,12,1,5,2018
2018-M007,Miami Masters,Hard,128,M,20180319,245,105311,,,Joao Sousa,R,185,POR,28.96919918,80,680,105676,7,,David Goffin,R,163,BEL,27.27994524,9,3190,6-0 6-1,3,R64,61,2,1,48,23,21,10,7,4,5,2,3,50,19,9,8,6,7,13,2018
2018-M007,Miami Masters,Hard,128,M,20180319,244,111577,,,Jared Donaldson,R,,USA,21.44010951,49,1038,103852,25,,Feliciano Lopez,L,188,ESP,36.49281314,32,1420,6-4 6-2,3,R64,67,6,5,52,31,24,14,9,0,0,11,7,50,27,23,8,9,2,5,2018
2018-M007,Miami Masters,Hard,128,M,20180319,243,111202,19,,Hyeon Chung,R,,KOR,21.83162218,23,1727,105051,,,Matthew Ebden,R,188,AUS,30.31074606,76,690,6-3 7-5,3,R64,83,5,1,57,32,25,18,10,4,4,5,5,67,39,28,12,11,3,6,2018
2018-M007,Miami Masters,Hard,128,M,20180319,242,111581,,Q,Michael Mmoh,R,,USA,20.18617385,176,319,105138,12,,Roberto Bautista Agut,R,183,ESP,29.92744695,15,2255,7-6(4) 2-6 6-4,3,R64,164,4,7,122,80,48,18,15,12,18,6,2,97,58,41,18,15,4,9,2018
2018-M007,Miami Masters,Hard,128,M,20180319,241,104545,14,,John Isner,R,206,USA,32.89527721,17,2170,106210,,,Jiri Vesely,L,,CZE,24.6899384,64,835,7-6(3) 1-6 6-3,3,R64,125,14,3,86,57,44,13,14,2,4,7,5,88,58,42,17,14,2,3,2018
2018-M007,Miami Masters,Hard,128,M,20180319,240,104022,,,Mikhail Youzhny,R,183,RUS,35.73169062,102,589,104180,23,,Gilles Muller,L,193,LUX,34.86105407,28,1500,4-6 6-4 6-2,3,R64,114,2,4,85,54,37,17,14,5,8,15,5,87,49,42,10,14,7,12,2018
2018-M007,Miami Masters,Hard,128,M,20180319,239,105577,,,Vasek Pospisil,R,193,CAN,27.73716632,77,687,126094,27,,Andrey Rublev,R,,RUS,20.41067762,34,1393,7-6(5) 6-4,3,R64,108,4,6,83,45,31,22,11,7,9,1,6,79,50,31,17,11,6,9,2018
2018-M007,Miami Masters,Hard,128,M,20180319,238,105227,2,,Marin Cilic,R,198,CRO,29.47022587,3,4905,105732,,,Pierre Hugues Herbert,R,188,FRA,27.00342231,81,675,7-5 6-3,3,R64,92,6,3,57,34,29,10,10,2,3,6,3,83,57,32,14,11,10,14,2018
2018-M007,Miami Masters,Hard,128,M,20180319,236,106423,,Q,Thanasi Kokkinakis,R,,AUS,21.93839836,175,319,123921,,Q,Calvin Hemery,R,,FRA,23.137577,150,374,6-1 6-2,3,R128,65,2,4,55,30,26,12,8,3,3,11,4,45,28,18,5,7,1,5,2018
2018-M007,Miami Masters,Hard,128,M,20180319,235,104198,,,Guillermo Garcia Lopez,R,188,ESP,34.78986995,69,779,105815,,,Tennys Sandgren,R,,USA,26.65845311,58,903,7-6(3) 7-6(6),3,R128,122,3,11,94,48,40,22,12,3,4,10,0,81,53,42,14,12,2,3,2018
2018-M007,Miami Masters,Hard,128,M,20180319,232,105449,,,Steve Johnson,R,188,USA,28.23271732,54,940,103607,,,Victor Estrella,R,173,DOM,37.62628337,152,367,6-3 6-3,3,R128,80,6,3,55,30,24,14,9,3,4,4,6,65,39,24,12,9,6,10,2018
2018-M007,Miami Masters,Hard,128,M,20180319,231,104797,,,Denis Istomin,R,188,UZB,31.52908966,85,658,200175,,WC,Miomir Kecmanovic,R,,SRB,18.54893908,179,317,7-5 6-4,3,R128,97,5,1,57,31,27,10,11,1,3,1,2,92,52,34,19,11,7,11,2018
2018-M007,Miami Masters,Hard,128,M,20180319,228,106415,,PR,Yoshihito Nishioka,L,,JPN,22.47501711,374,109,200282,,Q,Alex De Minaur,R,,AUS,19.08281999,130,428,6-2 6-4,3,R128,76,0,2,53,31,20,15,9,2,4,2,3,56,35,17,10,9,2,7,2018
2018-M007,Miami Masters,Hard,128,M,20180319,227,126207,,,Francis Tiafoe,R,,USA,20.15879535,63,844,106044,,,Nicolas Kicker,R,,ARG,25.58795346,87,648,6-3 7-6(4),3,R128,96,5,1,74,45,34,19,11,2,3,4,2,63,45,32,8,10,6,8,2018
2018-M007,Miami Masters,Hard,128,M,20180319,224,105657,,,Marius Copil,R,193,ROU,27.41957563,84,661,105062,,,Mikhail Kukushkin,R,183,KAZ,30.22861054,83,665,7-6(2) 6-4,3,R128,92,11,2,59,40,34,12,11,4,5,2,3,80,50,37,13,11,3,5,2018
2018-M007,Miami Masters,Hard,128,M,20180319,223,105932,,,Nikoloz Basilashvili,R,185,RUS,26.06707734,89,640,105341,,,Thomas Fabbiano,R,,ITA,28.81314168,86,656,1-6 6-2 7-5,3,R128,105,2,6,78,43,35,15,14,2,6,1,1,94,64,40,14,13,6,10,2018
2018-M007,Miami Masters,Hard,128,M,20180319,220,106421,,,Daniil Medvedev,R,,RUS,22.09993155,52,959,126774,,,Stefanos Tsitsipas,R,,GRE,19.60027379,70,769,2-6 6-4 6-2,3,R128,112,6,5,77,39,26,21,13,4,7,6,2,80,47,35,13,13,8,12,2018
2018-M007,Miami Masters,Hard,128,M,20180319,219,105539,,,Evgeny Donskoy,R,185,RUS,27.86036961,88,641,105379,,,Aljaz Bedene,R,181,SLO,28.66803559,48,1043,7-5 6-4,3,R128,92,1,2,77,48,35,18,11,2,2,9,2,58,31,26,15,11,2,4,2018
2018-M007,Miami Masters,Hard,128,M,20180319,216,105583,,,Dusan Lajovic,R,180,SRB,27.71800137,108,540,104547,,,Horacio Zeballos,L,188,ARG,32.89253936,66,813,3-6 7-6(2) 6-4,3,R128,130,5,1,85,51,36,21,15,0,3,7,3,104,66,48,16,16,3,6,2018
2018-M007,Miami Masters,Hard,128,M,20180319,215,200095,,WC,Nicola Kuhn,R,,GER,17.99589322,211,261,105985,,Q,Darian King,R,,BAR,25.89459274,172,321,7-6(4) 6-4,3,R128,102,3,3,80,41,30,21,11,6,7,2,3,76,47,31,14,11,6,8,2018
2018-M007,Miami Masters,Hard,128,M,20180319,212,105430,,,Radu Albot,R,,MDA,28.3504449,93,627,105575,,Q,Ricardas Berankis,R,175,LTU,27.74264203,103,574,6-1 4-6 7-6(4),3,R128,133,5,3,96,61,43,19,15,4,8,2,1,112,75,48,15,14,10,15,2018
2018-M007,Miami Masters,Hard,128,M,20180319,211,133430,,,Denis Shapovalov,L,,CAN,18.92676249,46,1076,104678,,,Viktor Troicki,R,193,SRB,32.10130048,68,790,6-3 6-7(4) 7-6(6),3,R128,146,7,9,124,73,52,27,17,11,14,2,3,93,51,36,23,16,3,7,2018
2018-M007,Miami Masters,Hard,128,M,20180319,208,104919,,,Leonardo Mayer,R,188,ARG,30.84462697,45,1080,105385,,,Donald Young,L,183,USA,28.65434634,110,506,3-6 6-4 6-2,3,R128,123,6,3,92,64,43,13,14,7,10,2,7,90,52,33,18,13,4,8,2018
2018-M007,Miami Masters,Hard,128,M,20180319,207,106026,,Q,Yuki Bhambri,R,183,IND,25.70568104,107,545,105806,,LL,Mirza Basic,R,,BIH,26.68583162,75,702,7-5 6-3,3,R128,93,2,2,66,45,26,15,10,5,7,0,4,79,45,25,17,11,8,13,2018
2018-M007,Miami Masters,Hard,128,M,20180319,204,104898,,,Robin Haase,R,190,NED,30.95140315,44,1120,105216,,,Yuichi Sugita,R,173,JPN,29.49760438,43,1160,6-4 3-6 6-1,3,R128,112,8,6,89,46,39,19,13,8,10,1,7,90,54,36,14,13,7,11,2018
2018-M007,Miami Masters,Hard,128,M,20180319,203,105357,,Q,John Millman,R,183,AUS,28.76112252,96,613,105376,,,Peter Gojowczyk,R,185,GER,28.67624914,50,985,2-6 6-4 6-4,3,R128,98,0,4,90,66,44,12,14,3,6,5,4,86,44,32,22,14,5,8,2018
2018-M007,Miami Masters,Hard,128,M,20180319,200,106281,,Q,Liam Broady,L,,GBR,24.20260096,169,326,106216,,Q,Bjorn Fratangelo,R,,USA,24.66529774,109,523,7-6(5) 6-3,3,R128,98,2,4,82,45,33,17,10,2,4,1,3,65,33,23,17,11,2,6,2018
2018-M007,Miami Masters,Hard,128,M,20180319,199,105332,,,Benoit Paire,R,196,FRA,28.862423,47,1075,104999,,,Mischa Zverev,L,190,GER,30.57357974,55,932,1-6 6-1 6-2,3,R128,84,8,6,69,30,21,22,11,3,5,7,5,81,45,30,16,11,8,12,2018
2018-M007,Miami Masters,Hard,128,M,20180319,196,111797,,,Nicolas Jarry,R,,CHI,22.4366872,65,830,111815,,Q,Cameron Norrie,L,,GBR,22.57084189,105,555,7-6(3) 6-2,3,R128,82,8,3,68,45,35,13,10,2,2,3,7,69,34,26,14,10,2,4,2018
2018-M007,Miami Masters,Hard,128,M,20180319,195,144707,,WC,Mikael Ymer,R,,SWE,19.52361396,407,92,105526,,,Jan Lennard Struff,R,,GER,27.89869952,56,915,3-6 7-5 6-1,3,R128,113,3,4,83,54,37,17,14,2,5,6,4,84,39,29,19,14,2,7,2018
2018-M007,Miami Masters,Hard,128,M,20180319,192,104871,,,Jeremy Chardy,R,188,FRA,31.09650924,90,640,104297,,Q,Rogerio Dutra Silva,R,178,BRA,34.12183436,115,496,6-3 7-6(2),3,R128,87,10,4,66,41,33,16,11,6,7,2,3,67,42,30,12,10,5,7,2018
2018-M007,Miami Masters,Hard,128,M,20180319,191,109739,,,Maximilian Marterer,L,,GER,22.75975359,73,742,105916,,,Marton Fucsovics,R,,HUN,26.10814511,60,871,6-4 6-4,3,R128,74,2,0,53,38,29,6,10,0,2,5,3,58,28,19,15,10,5,9,2018
2018-M007,Miami Masters,Hard,128,M,20180319,188,105311,,,Joao Sousa,R,185,POR,28.96919918,80,680,105992,,,Ryan Harrison,R,183,USA,25.86447639,53,945,7-6(4) 7-6(4),3,R128,107,4,0,79,41,32,26,12,4,5,9,5,86,51,38,20,12,4,5,2018
2018-M007,Miami Masters,Hard,128,M,20180319,187,111577,,,Jared Donaldson,R,,USA,21.44010951,49,1038,104571,,WC,Marcos Baghdatis,R,183,CYP,32.75290897,82,670,6-3 6-4,3,R128,102,2,6,84,41,33,20,10,8,8,3,4,64,32,22,17,9,3,5,2018
2018-M007,Miami Masters,Hard,128,M,20180319,184,105051,,,Matthew Ebden,R,188,AUS,30.31074606,76,690,104468,,,Gilles Simon,R,183,FRA,33.2238193,72,755,6-3 6-7(2) 7-5,3,R128,139,7,5,116,72,54,20,17,11,14,4,1,105,61,36,25,16,6,11,2018
